"id","loss"
162774,2196.56525848233
162779,12210.9637207434
162781,942.369767240936
162782,675.174876148169
162789,2633.95344398621
162790,4659.95528363244
162797,1007.79946231924
162808,2492.96495819002
162811,912.39667683067
162812,2155.64989044259
162813,3491.22383145377
162817,2382.05009803852
162818,2743.86514129965
162820,5626.29387325805
162823,1303.61118129437
162835,1027.66378482916
162839,4731.65094267043
162841,4542.09884775012
162842,1647.83250845032
162849,3196.75328709463
162852,2375.57661426362
162866,1721.19352515262
162869,1526.31587008608
162882,2555.8043440649
162893,1705.72134052831
162895,671.375667305095
162898,6113.81099055447
162900,2449.28794735384
162905,1439.75294295069
162906,1612.77130509032
162909,1255.64550208766
162914,1030.00387999865
162915,2158.20675001986
162923,2250.40695620183
162926,5365.84212399512
162932,809.582288283002
162940,861.876818166614
162945,5971.07988298571
162948,3645.18478363597
162949,2204.77019595296
162950,7463.28062489843
162969,1529.46322445534
162970,2093.81254437063
162983,1749.86134433541
163000,3140.05100917477
163004,3344.78947957245
163016,1274.30232757644
163019,1645.23530374984
163022,1389.16458118204
163023,8624.00998048055
163028,1148.96962997124
163030,2177.17902717491
163034,2227.82117447275
163036,1238.36793017452
163037,3274.15106010914
163041,1635.47526116383
163049,3576.51508388702
163055,858.394694506631
163056,5804.63696307438
163059,4577.00705880177
163062,1324.09461032656
163069,2557.17819087672
163075,1331.79763771858
163077,1714.20855968332
163078,6058.99417475554
163083,1357.5897549509
163092,3148.49509677132
163113,1743.44908456936
163114,6152.26165959308
163115,2988.43840119231
163116,4451.3038808395
163121,6097.65832440372
163122,1643.57768664031
163123,2065.36721225813
163124,1009.88723591532
163134,2673.76657034311
163135,1125.56194098222
163144,1348.22077994251
163160,1511.57307983278
163162,2380.27202089111
163164,1258.3553183784
163170,3139.28448873205
163171,1855.14778928052
163175,3461.60452262381
163185,2985.4587907756
163189,1782.63511450882
163192,1856.3724844558
163193,2493.60220336443
163201,2839.16517387864
163206,991.040175178749
163216,6472.13863320659
163217,1530.12046934405
163220,3102.2225240783
163221,821.070877183668
163231,2690.00757802981
163232,1494.26693596157
163235,1175.39191816123
163236,9101.38908237509
163240,1200.1494598179
163241,1407.7476891762
163246,2505.6213782898
163250,896.319922173592
163259,1617.93975561838
163260,1261.28146423013
163263,2878.91279253973
163276,1288.90970796862
163277,3527.45561088099
163278,2871.69010192925
163284,958.57061260211
163286,1058.50616463179
163290,2056.46181186338
163291,5860.33175497654
163304,2103.35905029001
163306,940.710406707828
163307,5744.18817546753
163308,292.1879475282
163312,1186.14297417262
163318,1134.36224615223
163321,2304.17591446741
163323,1410.28265698687
163328,3740.92777648172
163337,1942.0193486488
163346,2052.860293187
163353,1916.8167280395
163359,2541.16108871504
163369,1954.42217282541
163375,1948.63966194965
163379,3592.18798274759
163392,1371.4864840674
163394,5053.31913080485
163399,1075.3377442004
163401,1986.02735938576
163411,1321.19660668178
163415,6561.2513281528
163426,1326.35623973875
163430,1038.21496801466
163433,2922.28642917367
163440,4248.68732207633
163442,2265.68339910422
163450,1187.55441230017
163455,3507.5832034029
163457,2667.72122128863
163463,6264.68987131029
163464,1145.05246748286
163469,1579.43110887324
163478,1525.18964501444
163489,2989.11107616804
163490,1484.47207598448
163494,1700.46625590677
163499,1394.69139522788
163505,1325.22715428012
163506,3411.5533051269
163507,1722.47844545975
163512,2156.63895127199
163532,1209.69212761671
163547,6737.19651415775
163548,2384.60030958593
163553,7724.01286930681
163558,1204.58246376112
163560,2150.19457646099
163564,7984.76418003897
163572,3948.63060295359
163580,8289.42260149551
163582,1347.4026397915
163587,2710.04571635092
163593,2928.47712946221
163594,1112.6577668269
163595,2493.10998848427
163598,2872.7693355717
163600,5490.67493072695
163603,1208.99840474144
163630,2226.35142534288
163648,1003.35740782153
163652,20249.1441102501
163668,2332.90923963581
163669,3712.9096244868
163683,1079.08227634082
163685,1058.087821948
163689,1863.6763333544
163694,1328.8225783017
163697,3698.64246653456
163703,2667.82171660133
163704,3900.58862987041
163710,2158.65137270396
163718,5542.56965367528
163721,2214.59660502222
163737,1261.66282587386
163744,1578.1054010878
163748,1817.40009416579
163749,2304.98251366759
163750,2596.71104935972
163752,2021.02111620009
163753,3422.33291331047
163754,4367.31484973797
163757,1372.95806438154
163766,1812.04026872978
163775,1808.31056044003
163782,2391.76547237732
163783,3889.33733795225
163785,1022.14525594658
163786,2177.04926105975
163788,1411.81673414914
163790,2576.9112020125
163791,1462.22702463893
163794,7224.02186556684
163795,1063.34548904066
163798,3551.16058587197
163803,1191.09490357417
163804,1413.95173880947
163805,1156.46309100824
163810,1706.4681604803
163813,2827.73762858528
163819,1934.18895098413
163823,3074.96492822176
163833,985.109347203394
163835,7174.88941868438
163846,1622.72003563294
163853,1442.14679336594
163862,2889.45848060715
163873,2692.03371700385
163874,10231.7470140859
163875,2724.82268208538
163886,906.321735625661
163889,6901.39257535274
163896,1589.720624525
163897,814.207456993356
163909,3600.53257640087
163910,4462.06970244297
163917,1314.65836365818
163919,5045.36404640563
163927,1452.63110226053
163932,2616.8801426507
163935,784.303727134104
163936,893.219391268309
163943,1387.52411025365
163945,2386.60124777433
163953,1309.03416869612
163954,2218.73365603355
163962,8734.18407290793
163965,712.940471203487
163968,5046.5911623064
163970,3234.50963446328
163972,1290.57327372306
163976,1967.0045655023
163977,1910.4894525537
163984,1346.71149610076
163989,1037.63640475555
163995,2799.75672221285
163998,1315.9064428561
164002,1968.93955069025
164006,4004.77352392541
164007,2286.78546173158
164024,4805.013278321
164026,1145.97558540656
164027,2875.14151296131
164034,5234.5639567123
164035,7521.97367595123
164036,2787.73265308219
164038,3145.27191353132
164046,1697.95934965572
164048,1075.20494730338
164056,1866.5204684148
164058,1339.92302962136
164062,972.944679269426
164066,3028.16691849727
164077,1054.43726000662
164082,10450.5290477501
164083,3729.5323300167
164086,844.48590555566
164089,1268.65839178466
164095,2659.67989884829
164100,1914.75400538509
164108,2344.08904335857
164116,3225.34267490659
164129,1340.50393841476
164131,1647.81993653395
164132,4181.74062686197
164139,2325.21512489151
164143,1933.62551194392
164146,1455.32669530256
164148,1302.31390500473
164150,6801.50180045328
164151,2122.08897907839
164152,805.908993785265
164153,735.243754925914
164158,1419.59679941091
164166,3815.88621795868
164171,1839.50356893632
164172,4877.90323361582
164176,4769.38483651096
164183,2661.9167358335
164189,882.622817608447
164194,1281.58856735373
164199,1351.75675829279
164206,455.908893890398
164217,2475.95652790997
164219,2685.7549591501
164231,4216.88634834099
164240,1252.81427108398
164242,4072.62952059384
164245,1663.02778594378
164251,1116.21126093715
164257,1625.62583131247
164262,764.707908729314
164263,2560.53362373841
164268,2815.68871507813
164283,1619.48579588793
164284,2010.0647654229
164287,5065.17866993475
164290,1203.51112931607
164298,1024.80453460967
164303,1222.4904862962
164317,2534.77971489081
164323,2351.6874929549
164329,889.902535545083
164331,1921.09815262803
164337,9238.35182136564
164342,1290.5098897705
164347,1990.71111119795
164348,1230.26279721507
164350,1112.3988853435
164351,2645.99672833
164355,1423.3606977258
164361,1851.16251472033
164370,893.614732674169
164374,2074.80974768921
164375,1113.85056633452
164377,1938.05075339838
164392,5136.29076196158
164395,4114.69497180763
164402,2937.57485761478
164403,1535.43399899427
164405,1958.21885613441
164411,1894.14008429948
164417,2153.72036964305
164422,1707.11518051595
164429,8156.61201483284
164433,939.648802652739
164438,3587.76802556955
164440,1094.73818327282
164442,3811.34367216018
164447,2623.66961987426
164451,2504.3480735125
164454,6520.41243121045
164458,7823.77853115078
164483,2516.46704092697
164485,3927.7861382411
164491,1168.72950260616
164492,1678.3375751579
164494,2050.52503572291
164495,2045.1758200888
164498,1892.74335473135
164505,2339.44827942177
164507,2210.75714601797
164510,2983.8705007203
164512,1814.41795968855
164515,1871.51930793789
164520,1573.07095085043
164524,934.221510564929
164530,1280.38891101033
164534,1143.91134301233
164541,1861.90871858516
164543,5318.41632525959
164545,1400.35103814909
164546,1984.24588294995
164549,1087.81220742825
164554,1413.17389750326
164559,4170.15158099101
164567,4339.39074075023
164571,3661.33318663719
164574,1214.04401466923
164577,6763.7070624978
164582,1349.55606328611
164583,3322.57298954337
164588,4350.49989454615
164596,974.928169751447
164602,3102.39412240088
164606,3558.4188123636
164613,920.077260587268
164622,1227.52625972211
164624,4677.8280064274
164629,1660.01238995958
164631,3024.51883106201
164639,1914.9302274845
164644,2076.33192052159
164645,1211.3643477261
164646,3874.03385259129
164660,1164.31906405692
164663,1266.39912719698
164664,1971.70080502707
164665,1319.87553675103
164667,2132.60217253092
164673,1682.12402812269
164675,3759.0522733709
164676,2595.228099404
164682,2190.8580498326
164688,2170.97346288248
164690,1102.87827353061
164699,845.56578386473
164701,2464.21595150794
164712,1514.62214272449
164718,2767.20718192789
164721,4258.50821786875
164730,2721.46996234175
164734,970.741161781249
164740,1038.33576955394
164744,1834.09254951413
164745,5735.50103057179
164758,6125.89806350431
164766,1868.58201697581
164770,3635.20405510563
164771,2257.07633946994
164773,1714.44071653054
164777,681.109201977438
164790,4493.68360852844
164792,1203.6316499038
164793,1416.31011886565
164796,1710.29116539955
164798,1567.31699159262
164801,2280.70354420212
164818,1256.31626823047
164821,1461.44004781392
164824,1410.034535477
164825,2627.94297484083
164829,1183.21171901551
164830,1294.67830785096
164837,1389.50443666201
164841,3819.04991764382
164843,1045.64205166962
164844,2681.09609327546
164852,1208.90213384888
164857,1259.68328623124
164858,2870.2923577563
164859,2689.22396519448
164863,1412.3655042181
164866,4583.23574619626
164867,1806.01923829282
164868,6227.06851272007
164876,5943.38946329382
164881,1650.2079630052
164885,1303.54715701077
164886,1065.49854072581
164887,855.770505570572
164893,1369.05193391098
164902,979.661896031127
164908,1854.56138992432
164911,2169.404665543
164912,1736.91620480149
164925,2057.0463309723
164934,725.676498036009
164938,801.621034852154
164941,1118.19352498553
164947,4378.34517013772
164949,5903.05700243639
164950,2199.12450864599
164955,1753.47133504689
164958,1772.92798505515
164960,1386.23454493175
164965,2382.87032292207
164966,2128.4876857025
164975,3874.57329686714
164981,1395.02794641254
164993,7701.27014940184
165007,1133.78632743509
165011,1106.2770897135
165022,1331.21415407088
165025,3707.01515804504
165027,2721.44011545135
165033,1721.83791803671
165039,1318.46462413794
165040,681.499372278149
165041,1523.44956097032
165048,2368.0906743511
165053,1380.82749489136
165059,2422.80956871109
165060,1610.11803189733
165065,1865.73829921373
165068,5715.41834782271
165074,3435.71443937668
165079,1797.63367802316
165081,1779.89079294077
165082,1229.41481535995
165083,3859.5524235817
165085,1922.86327723358
165093,1877.05238099889
165101,2885.44910784932
165104,5280.07366210262
165106,1525.85887752494
165112,2653.79926639663
165122,6909.15674119708
165125,1449.09172918612
165134,4955.1159639675
165137,2065.43024322516
165149,2459.98595408719
165153,2139.77626698571
165157,4099.43512700431
165162,2236.10661060223
165165,6639.46069388594
165175,7019.16494424342
165178,5101.56185145352
165180,1146.64572129608
165181,7050.95286651344
165184,2679.17527696728
165185,2320.65820275603
165191,991.328008920803
165192,7936.94950026912
165208,2142.2765020759
165209,2322.75168179254
165212,2149.42369459234
165220,2192.40158940903
165223,2036.74106588468
165228,1242.16948629197
165233,1549.71620974197
165239,11398.3589288447
165243,8129.41626649021
165245,3213.91437139682
165251,796.864432034163
165253,5305.6096595145
165255,1032.20212780535
165259,1743.61037224287
165260,1594.62433867138
165262,1057.25364907648
165272,1470.10191252095
165281,1725.48635809932
165282,881.221601014103
165286,3197.86624223791
165293,645.885999183485
165298,1718.53067995522
165301,851.188839064602
165314,1715.76068398812
165319,4454.17024189738
165322,880.74606386939
165325,4356.25830970563
165326,2823.4395968086
165334,1176.20768575615
165337,1591.70109399837
165338,934.516013656094
165341,1078.35906638411
165349,1478.20387340629
165355,928.608128096872
165357,1271.32960563233
165363,790.051520999823
165369,1251.34078371588
165375,2252.50043077401
165382,876.073290864976
165384,2636.08316838666
165387,6468.30676200433
165390,6260.8136374857
165393,1898.07487624246
165399,1818.14639330904
165401,1609.27524755455
165405,1085.98632870277
165415,5684.84596546805
165422,3176.87708950026
165436,3632.78156891338
165443,3058.21036115785
165446,1421.60663207328
165447,2611.29709551142
165449,2042.96425199104
165456,1560.28823135003
165461,446.613954005781
165467,773.660433142618
165470,1641.13038886776
165471,2171.74586006226
165474,3308.77688046753
165475,5823.70004807264
165480,1642.60146290929
165481,6424.82879329991
165486,2479.86867491652
165490,1477.97692509371
165493,3181.63425657283
165507,1551.56989591756
165517,2626.7578087544
165521,722.853213077821
165522,3827.78643838106
165525,1779.71681424039
165528,3014.19589252617
165532,1549.36376482108
165533,11417.8660897421
165534,2550.15946364365
165541,725.299769711102
165548,4991.56535044185
165557,11973.7773811347
165560,889.008055288077
165567,1558.83289582764
165568,2747.6830218977
165571,1619.78853873525
165572,6643.06451309281
165573,3261.24017398397
165584,1579.46876589422
165595,1449.28659886826
165596,1530.73201165118
165598,7778.59679872636
165603,1669.21589634431
165604,1052.59311458224
165610,1219.66654784622
165613,1902.26908463854
165616,3114.16529011977
165618,1880.91759361908
165622,2024.03298697285
165624,3756.55083772015
165625,2148.75042427789
165632,945.856922036333
165633,1876.01799025389
165643,2490.86890544393
165646,6535.57170773969
165648,4053.90539034361
165651,2540.3118149208
165654,1612.77745733635
165667,2679.64672713265
165668,2024.0754533204
165681,1321.07880275025
165682,2279.33150153329
165683,2237.63934945307
165690,2826.20898991027
165693,1071.19239076906
165699,2156.28008154319
165703,1377.93606876078
165704,1525.96292590048
165705,1247.28156490268
165706,1223.0665557258
165707,6600.66506061189
165721,791.249663576731
165724,1448.70206842429
165748,5574.3169246044
165753,10642.4285991233
165759,3509.12562985555
165764,2024.35536744587
165770,2534.66731040766
165771,1858.56195781729
165772,2181.71947552354
165773,1251.41596838315
165776,3305.57875458477
165777,1659.00346330988
165784,1485.8650729498
165788,2047.46007502969
165789,1816.45141059223
165790,840.932884395322
165802,2626.3996079614
165805,2122.44013426385
165807,1898.41883500328
165814,1038.0545811346
165817,1187.67673293476
165823,826.74901750805
165824,816.979960823173
165827,2421.78042785196
165828,1080.03769740942
165829,3026.85032922694
165833,934.38991397979
165836,2927.82228794016
165837,2177.57460201358
165853,3154.67457861178
165855,3615.90723894828
165865,979.115495605986
165868,4908.464066169
165877,1416.71065762232
165889,1714.12355236397
165892,1183.7800041516
165896,1696.10949790028
165900,2275.18886180225
165912,6090.73056809646
165914,1260.77155819235
165915,1399.91774232122
165921,2593.79917905032
165926,1350.18492731221
165929,7939.92477889398
165933,4484.88978535583
165942,1349.69185251592
165945,4594.53973469095
165946,2191.59153972345
165950,4372.35323395744
165952,2164.37375751553
165953,2936.01204222859
165954,3485.14614861101
165955,1187.09808631848
165956,2923.04596070371
165957,2245.37663327324
165970,2267.35425460141
165976,2071.82802357893
165977,1539.19233443209
165978,5720.35331329535
165983,2434.12768460956
165991,1525.93091026003
165992,1671.39023884815
165994,5449.61938867826
165998,875.843143991966
166002,1052.01857818041
166010,2603.93860542657
166011,1908.8813172395
166017,1311.34823412794
166021,3884.3924631144
166023,7759.52564552057
166026,2513.5624517324
166027,1049.15509920877
166037,1443.57372471538
166049,1490.97941857194
166053,1780.67433213044
166062,1093.25406648112
166070,2164.93733226874
166074,1654.94074096989
166080,4339.75079348511
166089,1624.94228499911
166095,1542.61190321769
166098,1430.20698174849
166104,2963.30793824414
166108,1234.76346052073
166112,1312.869218757
166115,2629.91609595674
166116,2182.5300391672
166119,2230.86570277394
166136,1599.4958909637
166141,2048.74236492283
166142,1474.86308153155
166166,941.68295091135
166173,2646.09388174972
166174,7522.59779748244
166188,10671.9738720929
166194,3042.98324313219
166197,6524.67339249101
166203,2099.901683761
166205,1296.92865264665
166208,1485.42869138431
166215,1368.63093308813
166218,1567.36930731435
166221,4816.45083684821
166222,3396.69443917465
166229,3188.12504546987
166230,5535.99800958051
166233,1130.85126048831
166238,2528.30586055328
166241,1607.98506173346
166243,1524.01047384653
166247,1047.6278682706
166251,2180.18865455685
166252,3798.55620519218
166253,914.537527256149
166256,2807.53336060127
166267,1114.95160186195
166268,992.877790929564
166269,10420.9707168048
166273,1718.62819837696
166274,1267.38743767946
166276,1655.93377342872
166278,2580.30114045768
166279,1454.66273297782
166289,1825.79253900457
166294,3739.89687442483
166297,2192.68700724836
166304,1272.70767745111
166311,1584.25095807043
166313,1408.62463613522
166324,4464.62364982744
166327,4327.21209954597
166332,7851.5016306217
166335,2512.65051305933
166343,1164.2496673009
166345,1990.18150293265
166346,1358.11874231428
166349,6847.86183697974
166357,1884.47084178696
166368,2960.02873236301
166372,2041.87445630477
166375,2419.00012411923
166377,1710.11012723774
166382,1413.69825303589
166383,2335.05385391469
166386,1336.91515678649
166397,1425.84830967141
166401,3276.38439019942
166407,2434.73131435754
166411,1499.56678837629
166414,922.794352576319
166417,1878.73403459795
166425,699.488750917723
166426,1326.20445899825
166431,5319.23298591925
166432,1600.68996049827
166434,931.166128403939
166443,1405.35799754898
166447,923.982738225067
166456,1150.49097946334
166459,2477.16932988004
166460,1502.4726999449
166469,6719.47376358098
166474,1375.10118514315
166478,764.012489818517
166480,4453.6902632234
166483,7114.11990564917
166484,1976.2386276606
166498,2003.90835214963
166500,2061.17505295277
166505,2971.86618968396
166506,2934.63476572383
166511,1013.53820330004
166512,4714.34132103281
166515,1904.01418518801
166516,1355.44031679807
166519,1313.92198836615
166521,3918.08146724477
166526,2196.26257960088
166527,2095.31668626168
166528,744.955972277069
166536,12050.7830259337
166538,2200.64449027484
166543,1054.83957263004
166546,2296.33784657174
166557,1681.71019582756
166561,6346.69586961585
166564,1219.30543868661
166566,2660.32043423991
166567,1834.48177155592
166568,1245.73320249642
166569,5623.57414527731
166571,2331.60362660395
166579,1126.71162333294
166583,3076.23790318529
166597,3962.24823505546
166609,1564.90041579859
166618,5177.98235945147
166622,3624.98790847262
166624,1248.38948153991
166625,3107.36571460722
166628,2857.34399840762
166636,992.981953418348
166640,6810.01730659618
166643,1029.59974768878
166644,1272.36847991952
166646,2250.62587469148
166647,2360.34243015154
166651,5367.74096551193
166653,4886.58214480222
166655,4353.68746301605
166663,3617.14887530823
166664,1943.98629937202
166670,2959.86077437735
166675,10326.3538096096
166680,2626.88932829835
166683,1186.23969521054
166687,2374.1248556179
166690,1411.39604266554
166693,5303.34334268449
166696,900.483449833309
166700,3588.9965767032
166714,2093.23254988663
166722,2589.78139277058
166725,4257.36310502115
166727,732.303977657455
166728,4106.93654326325
166751,2209.76328608382
166753,1499.10493775227
166754,3065.54840743193
166755,4979.24656738065
166767,1319.30105092776
166769,2589.79744657234
166770,972.242069778878
166773,1008.79374275532
166777,1034.76470362642
166780,3126.42534582502
166781,3733.04806415708
166783,2830.20487373032
166785,2330.81660842524
166789,2651.98273076874
166790,1120.0858381633
166791,917.152538629386
166798,2017.27965342092
166812,1551.78372619676
166822,5612.49962280207
166824,1102.3146599315
166825,8244.4211200028
166832,830.83853538644
166833,1140.52252401056
166837,2979.73438568598
166839,6227.84651730286
166841,1340.84084024423
166851,1287.25565228696
166853,1604.97380227388
166860,3152.34082134145
166864,5337.41452344828
166873,1748.54515809798
166876,1205.92153544987
166881,1660.3242921605
166885,3682.52617287066
166887,3720.69715162481
166889,1649.99866607246
166893,1659.99260118777
166894,8245.32535624456
166895,1560.67144015482
166896,1962.38220494321
166912,1577.83828644699
166915,2062.84361567469
166916,1387.48772146287
166919,5283.98767276164
166925,1979.50654861188
166933,1586.50222583618
166934,8410.48403775758
166936,3889.84552622419
166938,4785.78279648294
166939,1965.75468759458
166941,4245.13937145054
166945,5379.18404378024
166947,4573.1151575353
166948,1572.8736872666
166949,1360.07136792115
166953,740.240459424168
166954,1196.66536098542
166963,1309.06787572126
166967,1747.22079728928
166968,1097.72083866965
166973,1864.28161598083
166975,5701.63939469171
166979,1476.09713226161
166981,1786.66027817137
166983,1766.84650172561
166992,1927.18945170128
166993,4029.32989491936
166996,2282.84153072293
167002,1924.87415667562
167005,1293.26041287121
167008,5202.63263061983
167023,4678.5150700409
167033,1661.86090916083
167034,1920.86182601145
167043,1067.98589838524
167045,4811.13011370288
167049,4733.40209878033
167052,3303.49879517371
167056,2634.76869262803
167065,9072.71302362412
167070,800.703413500867
167072,9501.05147450497
167080,4333.79101003981
167083,3711.83688480143
167085,2649.29436687806
167100,1219.93003309833
167103,828.586171453223
167104,6496.88122960206
167106,8524.82164888909
167111,1302.02890102238
167119,5161.42671351147
167120,5875.72686164288
167134,2798.34461877611
167136,914.634343356007
167142,1260.92907790618
167145,2192.13711447094
167154,1197.76030024069
167164,2614.57392975977
167167,3403.82197671552
167170,9894.64512103374
167172,2701.69645130434
167173,3618.80505369934
167181,1271.7321975816
167184,1094.796128121
167189,1645.37965979864
167197,1749.06050469278
167199,5085.35723994956
167204,2766.59235987973
167210,4590.81242534039
167211,1274.5059014602
167213,1662.33009810451
167218,2685.9048014581
167224,3637.13557608233
167234,1630.17228220301
167237,964.086490671953
167238,1927.86500239926
167239,2724.45630504831
167244,1408.49836509624
167250,6404.84850946947
167253,2437.92026458016
167254,1484.88693489052
167255,3055.28938724573
167266,2459.84871542824
167268,2222.21712434459
167269,1609.4870534689
167270,1342.88964341616
167272,1673.37031456129
167276,1121.96904870523
167281,2447.23445232913
167287,1815.27036402861
167291,2309.82694043366
167293,3315.75787965141
167297,1379.01734187021
167298,1196.40119562898
167304,1892.58180869085
167305,1125.77932942418
167309,983.323619372711
167318,5326.39046749787
167319,3610.93806680979
167322,1475.62069732669
167326,1958.54569643741
167328,4095.49621835106
167329,2828.31748729159
167332,1524.96857184084
167340,4138.29114888076
167346,2892.81675432516
167347,1881.25036976281
167351,3868.50703253419
167353,1249.4388029955
167356,1601.14646011455
167365,2021.52037340247
167369,1069.91874163794
167370,2463.2326478602
167374,3418.35666378
167375,2796.59049236322
167377,3620.31007295868
167387,1279.48014405809
167391,1419.28139136432
167397,5065.45401767447
167415,5585.02847789008
167422,5081.5612838938
167423,3818.01205169616
167426,2004.96449982012
167427,1044.48294869271
167434,1850.19620714979
167440,4966.93923868266
167448,2473.13879263173
167449,1287.11755214676
167451,3421.13857425492
167455,3371.78499606385
167456,1293.3350326529
167463,1363.04099315623
167468,2911.83752221247
167473,2118.33212199584
167475,1428.83277908841
167499,1558.0154698319
167503,776.903659897402
167509,4082.3587968168
167512,1216.28643108827
167521,1425.09722087614
167522,611.760184977145
167528,1951.04122236368
167540,1824.76029252391
167544,5569.05648623024
167552,2361.66413586571
167554,1987.75735569297
167562,1549.69625788903
167563,1662.2849170552
167575,4585.46545463906
167576,2210.75820018938
167578,2564.96342238105
167583,4030.56358031047
167587,2747.1943617389
167589,2281.13968310111
167591,1105.99543308566
167597,4593.32616560317
167602,6472.15715017023
167611,1161.19587180431
167621,1439.69047028524
167629,1933.15994563145
167630,1328.55457900224
167631,1282.82971933401
167634,7441.74561071318
167637,1268.38377717871
167640,1331.12592363487
167645,1404.40138204399
167646,4055.36317414558
167649,1822.13704743318
167654,1694.51293293837
167675,3708.72663101513
167676,2245.04153574948
167697,1889.61416390606
167705,1370.30917939745
167706,5673.16382774755
167714,2625.05616410981
167716,1973.54818386462
167723,1983.37844190421
167724,1574.2978403923
167726,2261.64644586179
167729,1592.08214868115
167736,2100.90924442249
167738,3004.8107188867
167744,4581.37848406431
167746,1564.81162020052
167753,2605.16937599387
167754,1223.82553898336
167762,3310.51285824731
167772,1355.27292913857
167773,1914.72387576881
167774,1354.47117696764
167775,2564.32261382998
167794,2513.79258578242
167795,1215.62022742713
167798,2744.73011470983
167810,1032.19228400571
167813,837.987184677209
167823,1695.34942630428
167825,5092.99166025745
167827,7957.44320509288
167828,2313.33539449115
167833,1452.5833089212
167840,2252.69592107121
167845,1465.40432716189
167846,8582.47790625281
167858,2581.63768292979
167859,938.190605601846
167860,1948.11845955395
167863,1245.24027018742
167864,1505.4179807537
167872,2351.11229948263
167873,2600.03032909233
167875,4973.76023415481
167877,1576.33576319772
167880,1170.8446718577
167890,833.522984562958
167893,1792.59796318362
167897,1334.26964086264
167901,1489.24214800097
167908,1367.18811178423
167909,3163.29675895093
167918,3355.47973080579
167922,1747.92827617561
167923,2113.87722379091
167924,932.498236141809
167930,1666.8830238253
167934,2603.74988075388
167939,1353.82546874181
167944,3552.12591248615
167947,5484.80292670384
167949,1289.42853479842
167958,925.587875893965
167961,3072.08361667301
167966,2020.39191939153
167983,740.70405960431
167987,3663.26112317476
167988,1383.08841669805
167996,1655.00702982561
168005,1805.07477407629
168007,1339.35514559052
168013,1786.5086382171
168016,1467.36495849712
168022,2142.45323181307
168039,1949.86378134254
168041,1653.87890303731
168048,1270.7192914562
168049,3335.55172420586
168057,2191.82772974543
168065,1157.63992065587
168069,3838.50090904656
168078,1929.18737700641
168081,1120.75259152159
168083,2263.27223458812
168088,7770.13718124484
168095,1175.08538075354
168100,1739.13146486923
168109,1690.90660188557
168111,2187.25894399903
168115,1865.99097787343
168121,1090.04286646625
168128,5446.07088280348
168134,2751.5403275295
168143,1582.97253164333
168147,2559.57901290537
168151,1765.15052511892
168152,4078.5296448825
168153,2026.08976700701
168155,1469.78159078087
168164,2298.07514044698
168170,4301.15614842153
168176,2030.32383595008
168177,2847.85235844827
168178,1577.54789760927
168180,2013.37710082479
168183,1408.48224620388
168188,5274.31622495302
168190,786.549350875141
168202,4653.55132511476
168204,1764.40662852067
168210,2075.17979623249
168214,1772.4106769998
168218,5887.32078120828
168219,1656.73700231077
168226,1215.48575539376
168227,7773.12405782901
168234,2737.99942465574
168250,2270.90864421511
168263,875.575898656722
168268,4932.31574015582
168272,4571.87672671138
168274,1797.00204843619
168276,2631.91328833419
168281,2450.12548306784
168284,2546.83948513024
168287,2988.99135175039
168291,1924.41620325103
168293,2343.85321023473
168300,2681.09992861693
168305,1712.27650222811
168311,959.352541716493
168316,5429.93698518514
168318,885.41927238238
168320,1446.7222225256
168323,3139.81444579228
168330,2021.62544516029
168331,1623.60934464932
168334,13431.3944206174
168342,1997.37073799381
168345,1539.47346069196
168348,1867.03942588769
168357,1289.44083180582
168360,2617.78497267036
168368,943.154671119915
168378,2772.98208491587
168384,13782.9556667072
168389,1306.78836709542
168390,644.284631029986
168392,4625.97590688853
168394,2524.55564240732
168400,4878.79183337045
168402,1425.91834082913
168408,812.471140952079
168410,2213.32343278234
168414,1208.8571716273
168416,2714.49470594935
168418,3908.15850461076
168431,920.262860836731
168432,906.654133665446
168437,3344.10692350341
168447,3176.48931078979
168450,935.681123406586
168451,3822.85419469872
168452,2029.5368956774
168462,2426.96291059734
168466,1416.20544359366
168469,4266.01591974791
168475,1771.89943422808
168481,1727.29164962825
168488,1907.21633104555
168495,722.385629173434
168497,4035.03260392295
168501,1687.62980511687
168502,1389.1195383525
168504,2230.4317310477
168506,2530.37188020472
168514,1385.1839403069
168522,1540.80859339183
168537,1259.9223731094
168539,2574.0325811565
168544,1019.20075435655
168548,2306.97714598346
168556,4701.41524503816
168559,1371.74679110291
168571,2472.24741424525
168577,1380.04813396336
168579,5094.19149423588
168581,3073.51953809932
168583,3937.55615306636
168584,3428.21605180166
168589,1071.4406607224
168595,1738.77822640025
168597,1391.1386253996
168602,5087.89915691172
168607,1406.6432181613
168613,6513.10375095091
168618,1067.58009897742
168622,12203.4780994826
168626,1778.46212539724
168628,6534.60569407278
168629,1818.53656706037
168637,1242.04451462713
168638,5679.84413046456
168640,1285.12687532775
168641,3370.47650702858
168651,2343.48218435111
168658,2087.805771132
168660,3534.54066488709
168662,1711.67241578777
168667,2471.88317351572
168672,4525.87541562155
168677,1476.0830551695
168680,11825.6818050332
168684,2887.77667501419
168687,2309.19481685079
168697,1821.86858865205
168700,2571.87695235097
168709,2502.69469932019
168712,911.744747957765
168714,7464.62596101956
168719,1122.49614406461
168723,1986.29348748622
168724,1962.16325475824
168731,3186.41374116258
168733,3339.41254629086
168737,5867.42270061975
